,redchi,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,amplitude error,separation,star1 flux,star2 flux,freqs analyzed
4431,0.9976175056556024,5,5,5,7.0,6.976718247217187,4.993961388051223,0.03167276292668131,0.025062007571783656,0.04276814014589875,2.0,1000,1000,"[1.9042865, 30]"
4432,3.1717917213147055,5,5,5,7.0,6.681072410816898,4.992970289877979,0.047082823884647323,0.0329993829233402,0.05277337131366804,2.0,1000,1000,"[6.36944641, 30]"
4433,0.9470137426514548,5,5,5,7.0,5.078467408321007,4.991603710503891,0.03069048515437569,0.02388199274912863,0.04016084149415018,2.0,1000,1000,"[5.79621597, 30]"
4434,0.9646662491442666,5,5,5,7.0,5.063678386741506,5.021552289008658,0.031867915125066454,0.024969231424279887,0.04207722707582945,2.0,1000,1000,"[4.79305406, 30]"
4435,3.0999485136298075,5,5,5,7.0,5.3464506170893085,4.995933789079158,0.048548784710697256,0.033799069482571824,0.053920095132528684,2.0,1000,1000,"[3.34108026, 30]"
4436,1.105090766460155,5,5,5,7.0,5.041480776175452,5.000370038595503,0.034047550395853776,0.02688038749761245,0.04557293784406877,2.0,1000,1000,"[2.52700119, 30]"
4437,3.139290994097526,5,5,5,7.0,5.330221660902477,4.988642512055082,0.046546952787378595,0.03263138979031579,0.05217987378977897,2.0,1000,1000,"[1.38013074, 30]"
4438,3.2858440768687127,5,5,5,7.0,5.333916731080882,5.006525043696862,0.04942694453902983,0.034608451918172856,0.05535054005762749,2.0,1000,1000,"[0.69039098, 30]"
4439,0.8805777846182761,5,5,5,7.0,5.022269026316293,4.989780619528081,0.027637582800722114,0.021944731739653063,0.03744669695983523,2.0,1000,1000,"[0.24783128, 30]"
4440,3.771539627166962,5,5,5,6.5,5.6631565814033245,5.006326890856115,0.022736132962417763,0.015167360846156143,0.04583786583021092,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4441,1.1031990592149004,5,5,5,6.5,6.459511651590658,4.995787752110797,0.017087517009919662,0.012884362759532005,0.0415973677546928,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4442,1.0028137506566295,5,5,5,6.5,5.041635581124163,4.997133861985006,0.016747422293278025,0.01270360866930478,0.04140312435821793,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4443,1.0417483556072962,5,5,5,6.5,6.475660496050328,4.962334240065034,0.032453117554815204,0.024744188673948363,0.04472890020258818,1.5,1000,1000,"[6.2921917, 30]"
4444,0.9983498196346394,5,5,5,6.5,6.429298613448869,5.011324605270242,0.03268577805213265,0.024510211707317528,0.04365468864989612,1.5,1000,1000,"[6.10200123, 30]"
4445,1.0784741741670079,5,5,5,6.5,6.468025447295402,5.035214440435453,0.03684911970458586,0.028008064735219558,0.050689153478381724,1.5,1000,1000,"[2.83989113, 30]"
4446,0.9853574920212905,5,5,5,6.5,6.460500206347956,4.979717033099909,0.03430122040840821,0.025983193931049378,0.04688230855749672,1.5,1000,1000,"[1.9042865, 30]"
4447,2.261221495464363,5,5,5,6.5,5.686932738309881,5.018760426414883,0.04002873863676278,0.02545177242408262,0.041556577140637055,1.5,1000,1000,"[6.36944641, 30]"
4448,0.9633756707191601,5,5,5,6.5,5.06414428118587,4.990120716251801,0.03458664111056238,0.02597141260111091,0.046606320337914765,1.5,1000,1000,"[5.79621597, 30]"
4449,0.9496413352954217,5,5,5,6.5,5.014165716637853,4.982572564224954,0.033680693074985474,0.025820253159681998,0.04699498817659208,1.5,1000,1000,"[4.79305406, 30]"
4450,2.193629154777929,5,5,5,6.5,5.693696487723405,5.005380431539362,0.040493911624880495,0.025696184124208394,0.04199093077711129,1.5,1000,1000,"[3.34108026, 30]"
4451,0.9766120720903696,5,5,5,6.5,5.0304358592300105,5.015455473740505,0.03359898048226245,0.02556773057767449,0.046208848300993234,1.5,1000,1000,"[2.52700119, 30]"
4452,1.9844450294411144,5,5,5,6.5,5.61168936164962,4.988970523215068,0.03726277134195238,0.02399921551665066,0.03923489154764202,1.5,1000,1000,"[1.38013074, 30]"
4453,1.9845790930381728,5,5,5,6.5,5.692884724323715,5.014721347056349,0.038331637621011376,0.02424736677292108,0.039616626830060925,1.5,1000,1000,"[0.69039098, 30]"
4454,1.0405579638630762,5,5,5,6.5,5.0637805858983285,5.007237711759339,0.03730316182626117,0.02809113116620117,0.05028059360513164,1.5,1000,1000,"[0.24783128, 30]"
4455,1.8168916532283654,5,5,5,6.0,5.497766959169546,4.998606735813382,0.013049409114121396,0.010199560448520056,0.030405952582048444,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4456,1.1038404828738004,5,5,5,6.0,5.950521702786189,4.970990320559665,0.01781759332933762,0.013819408837544041,0.04366842867490868,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4457,1.0400197890153748,5,5,5,6.0,5.0643637388036185,4.997660941579901,0.017680821261489024,0.013719945538646906,0.044675475880803756,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4458,0.9839567064819031,5,5,5,6.0,5.943479413029665,5.0087611438331185,0.03243290256658779,0.025172548229169582,0.04681356025519375,1.0,1000,1000,"[6.2921917, 30]"
4459,1.0798481254181624,5,5,5,6.0,5.900268686589926,4.951781886884535,0.035437886722012805,0.02740553669264541,0.050201097245128785,1.0,1000,1000,"[6.10200123, 30]"
4460,1.06002346608279,5,5,5,6.0,5.982793798717297,4.952537016977085,0.04032152211529539,0.031486303898596815,0.0596961646209034,1.0,1000,1000,"[2.83989113, 30]"
4461,1.1515104232371125,5,5,5,6.0,5.985383975279718,4.966325156106041,0.03703904892102564,0.028875882501129258,0.054814425529934985,1.0,1000,1000,"[1.9042865, 30]"
4462,1.2122407443032277,5,5,5,6.0,5.523830181322322,5.028281225390094,0.024009492880086306,0.018254865942509482,0.030068831925264407,1.0,1000,1000,"[6.36944641, 30]"
4463,1.078333820637884,5,5,5,6.0,5.042036936576311,5.026204410237271,0.036893208186928345,0.02874450403104311,0.05355527144258187,1.0,1000,1000,"[5.79621597, 30]"
4464,1.0494486394580531,5,5,5,6.0,5.067188725821442,5.003763465625375,0.03672327993262807,0.028500929930134793,0.05258573704842534,1.0,1000,1000,"[4.79305406, 30]"
4465,1.4264330046202587,5,5,5,6.0,5.458909629670217,4.997502302768266,0.026202041330076316,0.01991025694002512,0.0328177044641571,1.0,1000,1000,"[3.34108026, 30]"
4466,1.0772226289587898,5,5,5,6.0,5.055607956932925,4.967557488984425,0.038019126669021325,0.02961144314505516,0.05487344012413742,1.0,1000,1000,"[2.52700119, 30]"
4467,1.3421940642641468,5,5,5,6.0,5.484494549242877,4.989810034810931,0.02585874331833028,0.019646055365144566,0.032349007329226936,1.0,1000,1000,"[1.38013074, 30]"
4468,1.476269958152733,5,5,5,6.0,5.503932614414833,4.9798343528408475,0.02578934035411066,0.019636816424677236,0.03230426348655481,1.0,1000,1000,"[0.69039098, 30]"
4469,0.981149230047926,5,5,5,6.0,5.087933841292724,4.983978497757851,0.036127701456599895,0.02797380613722014,0.05119426879310566,1.0,1000,1000,"[0.24783128, 30]"
4470,1.1926134669878445,5,5,5,5.5,5.252443440842615,5.004446967575179,0.0087148084869264,0.008021780866428907,0.024522231090236726,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4471,1.0546495128220759,5,5,5,5.5,5.457672846758911,5.012065019863432,0.016918843926443713,0.015090898617579989,0.04725927916441924,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4472,1.0308347199942447,5,5,5,5.5,5.042590755014964,5.004043515553638,0.017741130160193398,0.015734928691490832,0.05142574544443104,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4473,1.0545595362813478,5,5,5,5.5,5.435074777293497,5.024174043787413,0.03264863272815497,0.02938020570578844,0.05085605680470743,0.5,1000,1000,"[6.2921917, 30]"
4474,0.9802505095073747,5,5,5,5.5,5.449349091939822,5.014861980857508,0.032378336755415404,0.029086545085931226,0.05066450165942764,0.5,1000,1000,"[6.10200123, 30]"
4475,0.9706943044179692,5,5,5,5.5,5.4510665024219005,5.038318500577274,0.03591196727240175,0.03220024715849547,0.056309515859090664,0.5,1000,1000,"[2.83989113, 30]"
4476,0.8959774415105918,5,5,5,5.5,5.4946650158259125,4.9771768210106675,0.031181028324361773,0.027827205786525113,0.049764389617194205,0.5,1000,1000,"[1.9042865, 30]"
4477,1.1097988987819114,5,5,5,5.5,5.28335878667462,5.0071457717313,0.01815934427627155,0.016566366030540017,0.026906059805794837,0.5,1000,1000,"[6.36944641, 30]"
4478,0.950085383693654,5,5,5,5.5,5.082452238890553,5.012716392084532,0.035334200071092385,0.03162169658681237,0.0543982588379116,0.5,1000,1000,"[5.79621597, 30]"
4479,0.949497500405174,5,5,5,5.5,5.0306844938504796,4.989074337975057,0.035215031458479214,0.0312523682355045,0.055309258492033705,0.5,1000,1000,"[4.79305406, 30]"
4480,0.9588891880326166,5,5,5,5.5,5.239020878417626,5.000701563786051,0.01826258851339142,0.01667014748891817,0.02712036597945735,0.5,1000,1000,"[3.34108026, 30]"
4481,0.9799201167153523,5,5,5,5.5,5.008663179678508,5.014024312260326,0.03461965802410595,0.030529546087814004,0.054777147959026364,0.5,1000,1000,"[2.52700119, 30]"
4482,1.0140350601086379,5,5,5,5.5,5.247246660366197,5.001201919313829,0.01779990929795107,0.016260936723615605,0.026377466373411988,0.5,1000,1000,"[1.38013074, 30]"
4483,0.9979671628815618,5,5,5,5.5,5.246927721938599,5.0015168871562015,0.018253956892845744,0.01668861760462198,0.027105944213751273,0.5,1000,1000,"[0.69039098, 30]"
4484,0.9763724647358591,5,5,5,5.5,5.047153823322198,5.000934299868901,0.035503084407145793,0.031565676311612334,0.05534381122760201,0.5,1000,1000,"[0.24783128, 30]"
4485,1.419093883000564,5,5,5,5.1,5.039727909959402,4.997392207188219,0.008970685618778987,0.008977922529810098,0.02662739457168672,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4486,1.0231353238538614,5,5,5,5.1,5.09182330188535,4.983237527795041,0.016213594633846574,0.016184340533781552,0.04921712462149535,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4487,1.0688738565643354,5,5,5,5.1,5.022034008233228,5.012087463963287,0.01702643929196241,0.016979469913643113,0.05250444152229939,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4488,1.000794861543708,5,5,5,5.1,5.101688192239207,4.983765643340706,0.030354565746503664,0.030205986005199078,0.04936731131302523,0.1,1000,1000,"[6.2921917, 30]"
4489,1.0362155480273296,5,5,5,5.1,5.092150561626823,4.992672156050821,0.03132632451340505,0.031246937458969583,0.05093281741276006,0.1,1000,1000,"[6.10200123, 30]"
4490,1.1533025832631105,5,5,5,5.1,5.115945863593547,4.990153135277056,0.041597986326646214,0.04137413974385353,0.0679885005251284,0.1,1000,1000,"[2.83989113, 30]"
4491,1.055077200332915,5,5,5,5.1,5.062310689074723,4.974970292537594,0.031999657939779116,0.03196216937280308,0.05196749194683201,0.1,1000,1000,"[1.9042865, 30]"
4492,1.2966375073501508,5,5,5,5.1,5.029775384460085,5.020476016828811,0.01898571858350085,0.019011134942470993,0.030420495391781446,0.1,1000,1000,"[6.36944641, 30]"
4493,1.1025497945078244,5,5,5,5.1,5.041194096289561,5.07641209128556,0.03764305401773636,0.037780342816157594,0.06198994909011904,0.1,1000,1000,"[5.79621597, 30]"
4494,1.0930498915211453,5,5,5,5.1,5.0422673454159606,5.019041095544981,0.0334666422227855,0.03344234283422483,0.05433910370189433,0.1,1000,1000,"[4.79305406, 30]"
4495,1.0743705001661665,5,5,5,5.1,5.0492008018943775,4.97361753322173,0.017902989671337743,0.017859204789613028,0.02866708706428341,0.1,1000,1000,"[3.34108026, 30]"
4496,1.0366557646590455,5,5,5,5.1,4.994520437505945,5.0114341978185175,0.035102290752071816,0.03499352694302955,0.0572082417945497,0.1,1000,1000,"[2.52700119, 30]"
4497,1.239251634625662,5,5,5,5.1,5.03778097313916,4.980094410181571,0.019185751148013047,0.01915928703364092,0.030704104155692514,0.1,1000,1000,"[1.38013074, 30]"
4498,1.2197503120417748,5,5,5,5.1,5.033889870388547,5.021460315487751,0.018796327371259025,0.018769376992923185,0.03010987376153912,0.1,1000,1000,"[0.69039098, 30]"
4499,1.0617049197687995,5,5,5,5.1,5.008500403790512,4.95737602005,0.03323346277983802,0.03314607005700515,0.054193613030007776,0.1,1000,1000,"[0.24783128, 30]"
4500,6.095180385207198,5,5,5,7.0,6.6156608409155515,5.001866517152471,0.030754062685710716,0.02159242556860087,0.06580386829005852,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4501,1.0344414894688636,5,5,5,7.0,6.958299770675539,5.00485858877919,0.014666370015678403,0.011474165933566703,0.036032647067755594,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4502,0.8851047374352188,5,5,5,7.0,5.014534719746944,4.998440909071873,0.013632169434931268,0.010818484260543689,0.03256688220320679,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4503,1.1040618299073308,5,5,5,7.0,6.943243343560207,4.988344281838099,0.031357290947058546,0.024455749844373927,0.041672616553188366,2.0,1000,1000,"[6.2921917, 30]"
4504,1.0343572669388705,5,5,5,7.0,7.0130983480252285,4.9900119143403945,0.028677827594867953,0.022984749425359836,0.040003002234123675,2.0,1000,1000,"[6.10200123, 30]"
4505,1.1001489021263917,5,5,5,7.0,6.968262692656734,5.035232430348678,0.03279921779555082,0.025883326887250178,0.044489393512911715,2.0,1000,1000,"[2.83989113, 30]"
4506,1.0524744536936528,5,5,5,7.0,6.9207326107107825,5.008420124406731,0.031949231441496,0.024774295913985483,0.041942420168064286,2.0,1000,1000,"[1.9042865, 30]"
4507,3.2878157411780107,5,5,5,7.0,6.645272024454626,5.015637869979681,0.04772712977603324,0.03270297847272342,0.05265916720450204,2.0,1000,1000,"[6.36944641, 30]"
4508,1.0014187274281532,5,5,5,7.0,4.996504108529685,5.006794230558456,0.02973723005030213,0.023938896591061392,0.04111411912795359,2.0,1000,1000,"[5.79621597, 30]"
4509,1.0477340281402177,5,5,5,7.0,5.019179065882734,5.007214171345047,0.03238927442852508,0.02583443393176807,0.044095397435218654,2.0,1000,1000,"[4.79305406, 30]"
4510,2.9847913579418908,5,5,5,7.0,6.601425000832881,5.002053148507378,0.04978500331330926,0.033080208247166294,0.053373762420084556,2.0,1000,1000,"[3.34108026, 30]"
4511,0.9721360140987105,5,5,5,7.0,5.008037837298479,5.0130532483204835,0.03118863342408308,0.024951396922194904,0.0427968670456027,2.0,1000,1000,"[2.52700119, 30]"
4512,3.181568483144057,5,5,5,7.0,6.676762551077603,5.010766074372302,0.050059982088440105,0.034838035696528206,0.056426999674486306,2.0,1000,1000,"[1.38013074, 30]"
4513,3.0009914810106,5,5,5,7.0,6.59043430689215,4.975134164242821,0.050645415233954966,0.03346054110831462,0.054008173573487146,2.0,1000,1000,"[0.69039098, 30]"
4514,0.9799785579688164,5,5,5,7.0,5.024379143875062,4.96958355429103,0.029595721237526865,0.023539529379796604,0.04015868627054451,2.0,1000,1000,"[0.24783128, 30]"
4515,3.839699182244184,5,5,5,6.5,5.6699296790355325,4.993478406257332,0.02372005223241637,0.015651703968682425,0.04848088230026069,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4516,1.0435673494759266,5,5,5,6.5,6.448443815313462,5.006939142943888,0.01599030644062374,0.012204796895586853,0.03802842380409708,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4517,1.0738826064208653,5,5,5,6.5,5.043867323752311,5.0147283075323985,0.016770317221653286,0.012557642594277831,0.04137338937075721,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4518,1.1163636368446759,5,5,5,6.5,6.443598606057838,4.999770417911579,0.03324368622254519,0.025384462799148994,0.04508015656591228,1.5,1000,1000,"[6.2921917, 30]"
4519,1.0110591671852915,5,5,5,6.5,6.464890248902586,5.013100521177006,0.03089969814738394,0.023819193591874614,0.042513566370360585,1.5,1000,1000,"[6.10200123, 30]"
4520,1.0430624904611387,5,5,5,6.5,6.40623960400196,5.025692678039399,0.03751186219914556,0.02818702884973548,0.04962664925900556,1.5,1000,1000,"[2.83989113, 30]"
4521,1.0135759610324278,5,5,5,6.5,6.469863608522027,4.991072927732789,0.03257936947013129,0.025125308021754018,0.045023884595878305,1.5,1000,1000,"[1.9042865, 30]"
4522,2.2626303053648176,5,5,5,6.5,5.854038549637882,4.982722863905078,0.04180814286267143,0.025837116067367175,0.042348547073266504,1.5,1000,1000,"[6.36944641, 30]"
4523,1.038673244522537,5,5,5,6.5,5.035334529780935,4.971529736783875,0.03468428415733776,0.026083221167601693,0.047528458920494336,1.5,1000,1000,"[5.79621597, 30]"
4524,0.9509663801835785,5,5,5,6.5,5.03317568662214,5.001860795056678,0.033248633126242835,0.025037705354157527,0.045558981266150524,1.5,1000,1000,"[4.79305406, 30]"
4525,2.0842633903394012,5,5,5,6.5,5.672413922551573,4.996433971874855,0.038641945876904185,0.024301033595272095,0.03979218375248381,1.5,1000,1000,"[3.34108026, 30]"
4526,1.0433021674990217,5,5,5,6.5,5.038618786269633,5.042917722556105,0.03284350298043932,0.02474899680437503,0.04487537394685688,1.5,1000,1000,"[2.52700119, 30]"
4527,2.159937512319671,5,5,5,6.5,5.529118247771592,4.981337826087001,0.039753341547935195,0.02599614601422498,0.04281919381737004,1.5,1000,1000,"[1.38013074, 30]"
4528,2.110928073589397,5,5,5,6.5,5.689313648933698,5.009005706668975,0.04131148219348767,0.02595238092882353,0.04250649873348061,1.5,1000,1000,"[0.69039098, 30]"
4529,1.1200058696371369,5,5,5,6.5,5.0750974084997535,5.04100170210036,0.037745329371806455,0.028142790129647915,0.050584291376992975,1.5,1000,1000,"[0.24783128, 30]"
4530,1.6430837650660717,5,5,5,6.0,5.476242283051986,4.998729788109982,0.0120341969200499,0.00948495790310128,0.028531674224178488,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4531,1.1045815603523224,5,5,5,6.0,5.960319953322417,4.990649120375149,0.017481120036727225,0.013560775076391335,0.04209279831349589,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4532,0.9611131330561435,5,5,5,6.0,5.0518846583443375,5.0002470920949325,0.017315335580335222,0.013574409838587608,0.04256727384136503,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4533,1.181089877291921,5,5,5,6.0,5.958589926064024,4.987075660719922,0.03685783597025651,0.028754465247652364,0.05358901786971865,1.0,1000,1000,"[6.2921917, 30]"
4534,1.105067961925905,5,5,5,6.0,5.951958364192996,5.012706377246308,0.034118862441105735,0.02656608491910695,0.04938623098833043,1.0,1000,1000,"[6.10200123, 30]"
4535,1.033482791799237,5,5,5,6.0,5.983965048150734,5.003936417437425,0.03846509721108693,0.030041408891297933,0.056643556155139635,1.0,1000,1000,"[2.83989113, 30]"
4536,1.2044376589501888,5,5,5,6.0,5.962648968051046,4.963475362201973,0.03654514102595355,0.028479830928152074,0.05327094881093637,1.0,1000,1000,"[1.9042865, 30]"
4537,1.3018422971869381,5,5,5,6.0,5.516941990656077,4.9804110779460995,0.02384267898734701,0.018321629783834344,0.029908589973903273,1.0,1000,1000,"[6.36944641, 30]"
4538,1.0538614728980251,5,5,5,6.0,5.020339498442185,5.017813396524699,0.03735010113886986,0.02946820912563233,0.05532004601643542,1.0,1000,1000,"[5.79621597, 30]"
4539,1.0569537346146483,5,5,5,6.0,5.053962828865206,4.988674727601789,0.039514667767246915,0.031031241150442583,0.05739265026731907,1.0,1000,1000,"[4.79305406, 30]"
4540,1.261706992008702,5,5,5,6.0,5.447107948355136,4.994104068837019,0.02455387673444795,0.01884117953041831,0.030878832169324865,1.0,1000,1000,"[3.34108026, 30]"
4541,1.0722225552346796,5,5,5,6.0,5.050326276353209,5.002255594951811,0.0383199340348871,0.03009425268095518,0.05576822529103053,1.0,1000,1000,"[2.52700119, 30]"
4542,1.3474027921070908,5,5,5,6.0,5.48307687894842,4.999187067542599,0.024196617326939247,0.01858649674570395,0.030349120694667678,1.0,1000,1000,"[1.38013074, 30]"
4543,1.4458109909107535,5,5,5,6.0,5.449098085013436,5.0194441381324335,0.02527915456155919,0.019467759683880873,0.03185318571355746,1.0,1000,1000,"[0.69039098, 30]"
4544,1.053441966029761,5,5,5,6.0,5.085800198239252,4.991646340498624,0.036221487082846775,0.028266472313190374,0.05167254548796105,1.0,1000,1000,"[0.24783128, 30]"
4545,1.2393392555795417,5,5,5,5.5,5.265519547862964,4.996461984852356,0.008978580346199246,0.00826447622921076,0.02380156397956574,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4546,1.0772701983780282,5,5,5,5.5,5.458600693926151,4.994224600804543,0.01782337676557006,0.01611345952033548,0.052558373346277804,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4547,1.016549310696583,5,5,5,5.5,5.053372444811885,5.000666989041531,0.017029826040066025,0.015091526007490166,0.047060013382993905,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4548,0.9900039997398632,5,5,5,5.5,5.4620063994784305,4.974551995535509,0.034387731431446744,0.03119460204739113,0.05434589711097636,0.5,1000,1000,"[6.2921917, 30]"
4549,0.9204328868112789,5,5,5,5.5,5.47578137789639,4.997229359225692,0.032694625697799205,0.02955996335453083,0.05189496425775875,0.5,1000,1000,"[6.10200123, 30]"
4550,1.0186151847405596,5,5,5,5.5,5.453101748373989,4.999542626939936,0.03527649773537801,0.031948050523694344,0.055430535908951244,0.5,1000,1000,"[2.83989113, 30]"
4551,0.9793984686721359,5,5,5,5.5,5.439846757549336,5.009915272876409,0.03519842954151115,0.031965101321566596,0.05512246871959169,0.5,1000,1000,"[1.9042865, 30]"
4552,0.9691663126141439,5,5,5,5.5,5.254121841761099,5.005626002247532,0.01820902504798553,0.01667027983980095,0.02698046752539645,0.5,1000,1000,"[6.36944641, 30]"
4553,0.978874991977832,5,5,5,5.5,5.038570116496904,5.009240615142321,0.03387685878231214,0.03001345283394495,0.05293464826977412,0.5,1000,1000,"[5.79621597, 30]"
4554,0.8743983311544905,5,5,5,5.5,5.106337470107585,5.001856883406083,0.03352756697122367,0.030089906521652693,0.05124284151541061,0.5,1000,1000,"[4.79305406, 30]"
4555,1.1262772082959136,5,5,5,5.5,5.262977118642694,5.00415878772328,0.019510960361975742,0.017874214726672253,0.02893029301954221,0.5,1000,1000,"[3.34108026, 30]"
4556,0.9939145847643976,5,5,5,5.5,5.038188932392851,4.999111301687533,0.0352098077203956,0.031261302391386796,0.05505992326381366,0.5,1000,1000,"[2.52700119, 30]"
4557,0.9901021350708671,5,5,5,5.5,5.289464592107259,5.0153956432847595,0.01827516003767704,0.01672482250953109,0.02712966731184845,0.5,1000,1000,"[1.38013074, 30]"
4558,1.04283066734403,5,5,5,5.5,5.254771368298104,4.965887463313314,0.017641388917309837,0.016163132900304092,0.0261831942038153,0.5,1000,1000,"[0.69039098, 30]"
4559,0.9265428252896926,5,5,5,5.5,5.040469702775165,4.99275674911301,0.03209070500878841,0.028496496288243873,0.050118014940774516,0.5,1000,1000,"[0.24783128, 30]"
4560,1.2792978341804235,5,5,5,5.1,5.060405104194985,5.005162399111062,0.008380350595236374,0.008297081763287978,0.024941410777092957,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4561,0.8766514658669475,5,5,5,5.1,5.073989814687464,4.985695045779639,0.015135389592089923,0.014931477683809324,0.04840080076602332,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4562,1.109773123866182,5,5,5,5.1,5.0102086928848175,5.017265842343502,0.017270029844308588,0.01702129643001099,0.05189084542661837,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4563,0.8947356947425956,5,5,5,5.1,5.102771759440728,4.953151631038882,0.029594541324098503,0.029162307347656794,0.048005872114028056,0.1,1000,1000,"[6.2921917, 30]"
4564,0.828539216356796,5,5,5,5.1,5.071415163778154,5.0148689326087075,0.028329845418623247,0.02795271680637022,0.045624749973049064,0.1,1000,1000,"[6.10200123, 30]"
4565,0.8823165712608338,5,5,5,5.1,5.048294659261627,4.989073906114192,0.0326879085967971,0.032300026357977574,0.05272232151904339,0.1,1000,1000,"[2.83989113, 30]"
4566,0.9094836890720872,5,5,5,5.1,5.068101997074595,4.9810646357522,0.03185656352199428,0.03142634731667735,0.05138474746209026,0.1,1000,1000,"[1.9042865, 30]"
4567,1.0037272998842897,5,5,5,5.1,5.065874844821938,5.005825853664242,0.016159903323899327,0.0159493787017924,0.025661923296676804,0.1,1000,1000,"[6.36944641, 30]"
4568,1.1170795751894125,5,5,5,5.1,4.947563905715794,5.0254595799664665,0.03736792675185173,0.03669259886153068,0.06125799355595977,0.1,1000,1000,"[5.79621597, 30]"
4569,0.9268954683292545,5,5,5,5.1,5.042397667915128,5.011320266990001,0.03163986304710063,0.03120446283114416,0.05094522411567257,0.1,1000,1000,"[4.79305406, 30]"
4570,1.1395129687388121,5,5,5,5.1,5.063333009338692,5.004824317182708,0.018244389434920197,0.01803590593333736,0.029052630744398757,0.1,1000,1000,"[3.34108026, 30]"
4571,0.9859188147921238,5,5,5,5.1,5.014298950836478,5.010173508717674,0.03436136476032369,0.03392233707137989,0.05548720305552381,0.1,1000,1000,"[2.52700119, 30]"
4572,0.9920783020045484,5,5,5,5.1,5.067320044745875,5.0266327102994275,0.016781791517448675,0.016553736502525694,0.026717593038744367,0.1,1000,1000,"[1.38013074, 30]"
4573,1.0389682722994593,5,5,5,5.1,5.057339220524338,4.983759960103999,0.017243475109901915,0.017049553267459053,0.027431750127126224,0.1,1000,1000,"[0.69039098, 30]"
4574,0.9478142830068479,5,5,5,5.1,5.037288286414201,5.019137531855898,0.030780599400674062,0.030409238642432806,0.04964974823350747,0.1,1000,1000,"[0.24783128, 30]"
4575,6.596940789452701,5,5,5,7.0,5.387672823614209,5.004469832761851,0.03302233931041873,0.02298498529962785,0.06791114859485232,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4576,1.1963169925710004,5,5,5,7.0,6.965481855539902,4.99596838785652,0.015705902981014156,0.012267922038482386,0.03763051841172561,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4577,1.0160499387651312,5,5,5,7.0,5.038593538026434,5.020736194561969,0.014479402106499652,0.011363535206809166,0.03457021105069117,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4578,1.0078214302176023,5,5,5,7.0,6.983067102784389,4.968845915158572,0.028799957934601727,0.022722064633878086,0.038995293897384584,2.0,1000,1000,"[6.2921917, 30]"
4579,1.1370221367123445,5,5,5,7.0,6.938539006653864,5.00726723926605,0.03118969371068616,0.02418543265536118,0.040895379695760514,2.0,1000,1000,"[6.10200123, 30]"
4580,1.1897141196685677,5,5,5,7.0,6.976644432991021,5.007808213197912,0.035604475162081164,0.028098274978603056,0.048162182285102356,2.0,1000,1000,"[2.83989113, 30]"
4581,0.904516936031656,5,5,5,7.0,6.970360285014865,4.998186166466186,0.02865794320482075,0.022529670771119455,0.03857401357588753,2.0,1000,1000,"[1.9042865, 30]"
4582,3.179322241871301,5,5,5,7.0,6.663819252327552,4.981931526257685,0.047676935128050206,0.032865776842620695,0.052865936281090035,2.0,1000,1000,"[6.36944641, 30]"
