,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux
1257,5,5,0,0,4.995074742999418,5.007613772176262,0.006978712078080322,0.0070769991174561685,0,1000,0.11
1258,5,5,0,0,5.002270818213993,5.0036182444827855,0.007104819900070828,0.007115689133958579,0,1000,0.11
1259,5,5,0,0,5.00366935010149,4.998313422057884,0.007731087222407322,0.007815014283845576,0,1000,0.11
1260,5,5,0,0,4.99401431669444,5.00006168753791,0.007590385600298171,0.007573621862205227,0,1000,0.11
1261,5,5,0,0,4.998631463173673,4.997375431134574,0.0072081223250650825,0.007315149872699136,0,1000,0.11
1262,5,5,0,0,5.010661555810073,5.002053498302136,0.0075564747312611815,0.007584825217895868,0,1000,0.11
1263,5,5,0,0,4.9867588117294375,4.988800505896517,0.007194845091763318,0.007239381154981294,0,1000,0.11
1264,5,5,0,0,5.0007394244847765,5.002731485085835,0.007544217783449836,0.0075349591967924,0,1000,0.11
1265,5,5,0,0,4.994397414678713,4.996338127675805,0.007937518611184583,0.007976707781328213,0,1000,0.11
1266,5,5,0,0,5.004544552458168,4.988028258865223,0.007665660436956421,0.007694097188566573,0,1000,0.11
1267,5,5,0,0,5.0000942981247665,4.997312192322358,0.007833007700257806,0.007751467309296749,0,1000,0.11
1268,5,5,0,0,4.992811772360826,4.997013068727684,0.008237891445576325,0.008268475815058678,0,1000,0.11
1269,5,5,0,0,4.983198727657476,4.9969911935526605,0.00798202424058893,0.00797639963788376,0,1000,0.11
1270,5,5,0,0,4.988730625849459,4.9834387365673045,0.007741061907056064,0.00772880941753444,0,1000,0.11
1271,5,5,0,0,5.007128837279843,5.007738742883687,0.007790719473186508,0.007768627177602321,0,1000,0.11
1272,5,5,0,0,4.9839601678715795,4.996914313520359,0.008401559672154309,0.008456830742405408,0,1000,0.11
1273,5,5,0,0,4.998316708165554,5.012310815799495,0.00731179641525051,0.007297009058204646,0,1000,0.11
1274,5,5,0,0,5.000981146675579,4.996293491534045,0.007683056023439739,0.0077009916918659264,0,1000,0.11
1275,5,5,0,0,5.004342191970701,5.004240659822635,0.00833423133853964,0.008340708940003575,0,1000,0.11
1276,5,5,0,0,5.007401263210931,4.994698204802666,0.007321988402232712,0.007370053370026703,0,1000,0.11
1277,5,5,0,0,5.003903250706566,4.99551092658813,0.006992964450930615,0.006954958690927446,0,1000,0.11
1278,5,5,0,0,5.001291750758569,4.994722587355467,0.007155819543764808,0.007151775870069604,0,1000,0.11
1279,5,5,0,0,5.00582318476921,4.991675989923641,0.007816910053776561,0.007791812317555358,0,1000,0.11
1280,5,5,0,0,4.999016178831646,5.021712806425692,0.007305020862843542,0.007270509986867262,0,1000,0.11
1281,5,5,0,0,4.996492654550483,4.986685636190983,0.008266302527570412,0.00820922688740777,0,1000,0.11
1282,5,5,0,0,5.007962046673217,5.006098997946386,0.007252068937546158,0.007197803246582464,0,1000,0.11
1283,5,5,0,0,5.00048550059371,4.9881900160680415,0.007743261078517824,0.007773384349851698,0,1000,0.11
1284,5,5,0,0,4.997517079218698,4.99918110150098,0.007798509828669567,0.007848551503983453,0,1000,0.11
1285,5,5,0,0,4.990515952431891,5.000466116820736,0.00724186975966359,0.0072268637883445295,0,1000,0.11
1286,5,5,0,0,4.989852998085468,4.999793043861657,0.007627482943397896,0.007626428167034897,0,1000,0.11
1287,5,5,0,0,4.994355413125495,5.00244060953832,0.007855491552997954,0.0078747020197112,0,1000,0.11
1288,5,5,0,0,5.0175043643981585,4.98993650381304,0.007123991660783246,0.007228102514177202,0,1000,0.11
1289,5,5,0,0,4.994299570994513,4.99972200022502,0.007578681607037645,0.007529489145926593,0,1000,0.11
1290,5,5,0,0,5.0058739861541035,4.998111433401886,0.0077107344806884096,0.007595547960486777,0,1000,0.11
1291,5,5,0,0,4.998321199882124,5.003126616114962,0.007763083179453504,0.007764269395962758,0,1000,0.11
1292,5,5,0,0,4.990263952954542,5.0038668780505136,0.00836769635383037,0.008341491243483047,0,1000,0.11
1293,5,5,0,0,4.996389005731972,4.990163238269355,0.007935633686611446,0.00792810197752643,0,1000,0.11
1294,5,5,0,0,5.012008102691619,5.004086345033399,0.007167000254371275,0.007165188784108163,0,1000,0.11
1295,5,5,0,0,5.000543736758502,4.9968066105100535,0.00804427094762831,0.008000504611669458,0,1000,0.11
1296,5,5,0,0,5.006501146111583,4.996890213791924,0.007322166122958563,0.00727877031255814,0,1000,0.11
1297,5,5,0,0,4.992881667547372,4.997064138128649,0.007709157709725013,0.0077729762288237135,0,1000,0.11
1298,5,5,0,0,4.988829200166468,5.0042950304627265,0.007384319982025641,0.0073662651415615345,0,1000,0.11
