,redchi,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux,freqs analyzed
4353,0.9582125436620014,5,5,5,7.0,6.952536596309758,5.036119403362643,0.02683796502231281,0.02243073297791151,2.0,1000,1000,"[6.2921917, 30]"
4354,1.0144635552732342,5,5,5,7.0,6.998909550018321,4.980427148023145,0.027100044497140353,0.023071856537795515,2.0,1000,1000,"[6.10200123, 30]"
4355,0.9472968230184394,5,5,5,7.0,6.912175918248198,5.0196188493204,0.028641820218807065,0.023692472579372893,2.0,1000,1000,"[2.83989113, 30]"
4356,0.9479295023213693,5,5,5,7.0,6.97105723619112,5.009415052593715,0.026863399758951592,0.022639865369096984,2.0,1000,1000,"[1.9042865, 30]"
4357,0.8560829736829251,5,5,5,7.0,7.155775462420501,3.8898984472219205,0.3634278922230066,0.33058843295514234,2.0,1000,1000,"[6.36944641, 30]"
4358,0.8514103245103447,5,5,5,7.0,5.060127894442822,5.035944657239996,0.028780385110104504,0.023933273439094183,2.0,1000,1000,"[5.79621597, 30]"
4359,0.9916302479873039,5,5,5,7.0,5.0369284933503975,4.986726884582197,0.027863675173470052,0.02339580065085484,2.0,1000,1000,"[4.79305406, 30]"
4360,2.155677877711561,5,5,5,7.0,4.844012969322197,5.026470871551369,0.06536056897300947,0.05734276525488009,2.0,1000,1000,"[3.34108026, 30]"
4361,0.8769062944641739,5,5,5,7.0,5.038084201276571,4.98865100577804,0.026089546460039494,0.021889543206091506,2.0,1000,1000,"[2.52700119, 30]"
4362,2.9284850314893567,5,5,5,7.0,7.154045854918881,4.969831880922329,0.06475479449675986,0.05674653324263684,2.0,1000,1000,"[1.38013074, 30]"
4363,2.9941588702288993,5,5,5,7.0,7.160687883237857,4.985519840345327,0.06635548424592469,0.0581306613994947,2.0,1000,1000,"[0.69039098, 30]"
4364,0.8051411439354862,5,5,5,7.0,5.06668425533318,4.980991848876042,0.025653617279274735,0.021273114386246954,2.0,1000,1000,"[0.24783128, 30]"
4365,5.232828746286407,5,5,5,6.5,4.770983210924771,5.003926573641815,0.04897812074025041,0.041523167146588685,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4366,1.0710506193494305,5,5,5,6.5,6.4671266652275134,5.0096313693545245,0.014523161905785627,0.011740549917728698,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4367,0.9304739503939126,5,5,5,6.5,5.041489265854587,4.998489903675044,0.014294807878131078,0.011149159712800859,1.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4368,0.943684941409712,5,5,5,6.5,6.466704614657712,5.001962472658266,0.02719875552710135,0.02163770863029882,1.5,1000,1000,"[6.2921917, 30]"
4369,0.9241960596532063,5,5,5,6.5,6.4857835021480605,5.008328110920918,0.02815556213317563,0.022652685556449597,1.5,1000,1000,"[6.10200123, 30]"
4370,1.0214567870675608,5,5,5,6.5,6.45238721016029,5.023634632843857,0.032716756299712185,0.025796939282193544,1.5,1000,1000,"[2.83989113, 30]"
4371,0.9651440539353238,5,5,5,6.5,6.460199482785915,5.010379747228441,0.030421434117249745,0.02405721299548936,1.5,1000,1000,"[1.9042865, 30]"
4372,2.1888846796114714,5,5,5,6.5,6.697681588522797,5.024140660737712,0.06497795076859961,0.05647215669249341,1.5,1000,1000,"[6.36944641, 30]"
4373,0.8161434873169148,5,5,5,6.5,5.036493527264192,4.9767097999722205,0.028935317862493044,0.02286635977682208,1.5,1000,1000,"[5.79621597, 30]"
4374,0.9107299015906954,5,5,5,6.5,5.01084625283569,4.982006977033381,0.029499807319613276,0.02344675624472768,1.5,1000,1000,"[4.79305406, 30]"
4375,1.876776764746615,5,5,5,6.5,4.754673560106437,4.992234135890541,0.07440992935295124,0.06324898572595951,1.5,1000,1000,"[3.34108026, 30]"
4376,0.9401259482610423,5,5,5,6.5,5.058376567477517,5.024403916858301,0.03172083989463141,0.024816043553171883,1.5,1000,1000,"[2.52700119, 30]"
4377,3.4813097246471525,5,5,5,6.5,4.7836277885999605,5.040804098649194,0.07529097113164149,0.06369923497362634,1.5,1000,1000,"[1.38013074, 30]"
4378,3.1644094294628387,5,5,5,6.5,4.779880487872684,5.005230519777354,0.06814549492174937,0.05769687606616245,1.5,1000,1000,"[0.69039098, 30]"
4379,0.8757728919519406,5,5,5,6.5,5.060180262536293,5.0084816013397315,0.02780309138462162,0.02173281380255169,1.5,1000,1000,"[0.24783128, 30]"
4380,3.493989087676506,5,5,5,6.0,6.319148418772981,4.987985205476988,0.04630529650698464,0.03976339131079138,1.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4381,0.9957434488899873,5,5,5,6.0,5.983113878031685,4.984057389845554,0.01570476340475974,0.01242070626608261,1.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4382,0.9954860297321966,5,5,5,6.0,5.068872122587281,5.014283828073986,0.015119323210516025,0.01178975193017906,1.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4383,0.9766820698548128,5,5,5,6.0,5.982673823873325,4.977571696764031,0.03110435722898807,0.02471265063307687,1.0,1000,1000,"[6.2921917, 30]"
4384,0.906856892969796,5,5,5,6.0,5.994415156479017,5.013203713393939,0.03219422666358382,0.025673868000654396,1.0,1000,1000,"[6.10200123, 30]"
4385,0.9553646463695366,5,5,5,6.0,5.9662794836468045,4.998158719179582,0.03194055550110044,0.025274919148652757,1.0,1000,1000,"[2.83989113, 30]"
4386,0.9996527705590869,5,5,5,6.0,5.992287486313286,4.945004320743816,0.03302608495008562,0.026327969745198798,1.0,1000,1000,"[1.9042865, 30]"
4387,2.3390526893091836,5,5,5,6.0,6.301278856635228,5.0126530253768244,0.06759447727147773,0.05792918973361551,1.0,1000,1000,"[6.36944641, 30]"
4388,0.8851754616743257,5,5,5,6.0,5.101260942668173,4.9870409412832455,0.032500842575313243,0.025409561256309287,1.0,1000,1000,"[5.79621597, 30]"
4389,0.9134264533116854,5,5,5,6.0,5.09346056207426,5.00562593338001,0.0305315592174463,0.023912750023842362,1.0,1000,1000,"[4.79305406, 30]"
4390,1.1994396242160634,5,5,5,6.0,6.343107842761658,5.021971335032458,0.12175491090577824,0.10527390692075599,1.0,1000,1000,"[3.34108026, 30]"
4391,0.958598226189108,5,5,5,6.0,5.0529681602192955,5.002613216029724,0.03032465582389989,0.02396344951444402,1.0,1000,1000,"[2.52700119, 30]"
4392,2.4620052712650407,5,5,5,6.0,6.328848271996991,4.9220998278143675,0.07943030756504696,0.06861712012868322,1.0,1000,1000,"[1.38013074, 30]"
4393,2.4476217640060614,5,5,5,6.0,6.327680635067771,5.009019928185675,0.06727511955419466,0.05794871433927789,1.0,1000,1000,"[0.69039098, 30]"
4394,1.0287484936344558,5,5,5,6.0,5.033956654418804,5.060569157378178,0.03153261688315923,0.02516269320565689,1.0,1000,1000,"[0.24783128, 30]"
4395,1.7822136219995044,5,5,5,5.5,5.965529712286376,4.987611847430777,0.06720112825130366,0.06011059482050087,0.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4396,1.0787807542026,5,5,5,5.5,5.488516422765286,5.010006419254208,0.016021801887222152,0.014312444679937504,0.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4397,1.2049014238051987,5,5,5,5.5,5.027893342861826,5.010699368650074,0.016259894137630487,0.014639458365443316,0.5,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4398,0.9885646534589569,5,5,5,5.5,5.4700786081594135,4.997694548754226,0.030461336991615417,0.02745215089152186,0.5,1000,1000,"[6.2921917, 30]"
4399,0.9435753625215599,5,5,5,5.5,5.481176354616366,5.008023904028407,0.02900326534272852,0.026149421460849493,0.5,1000,1000,"[6.10200123, 30]"
4400,1.0450090067412678,5,5,5,5.5,5.496213279312291,5.039952469061882,0.03317851989968997,0.029935279852874128,0.5,1000,1000,"[2.83989113, 30]"
4401,1.0727684116946241,5,5,5,5.5,5.506432261537796,4.994582412024709,0.03629637771579287,0.03277568297290113,0.5,1000,1000,"[1.9042865, 30]"
4402,1.4538268723116075,5,5,5,5.5,5.981688130381586,5.030660147508231,0.08609174204109848,0.07714058798527318,0.5,1000,1000,"[6.36944641, 30]"
4403,1.1058797815998622,5,5,5,5.5,5.033667662735749,5.008697775218814,0.032955718525874124,0.029702851870755644,0.5,1000,1000,"[5.79621597, 30]"
4404,1.1612036947727276,5,5,5,5.5,5.0287620064794645,5.001217226324578,0.03283522885397181,0.029574767694384906,0.5,1000,1000,"[4.79305406, 30]"
4405,1.4723424980733415,5,5,5,5.5,4.601016388907114,5.095278097036613,0.12857947064738992,0.11537909614552233,0.5,1000,1000,"[3.34108026, 30]"
4406,0.9397283962458471,5,5,5,5.5,5.076807884197464,5.02398382556942,0.030531670805377963,0.02749827485394537,0.5,1000,1000,"[2.52700119, 30]"
4407,1.4902753917483595,5,5,5,5.5,5.930030912304485,4.914495756263691,0.10996924898573342,0.09856712703794468,0.5,1000,1000,"[1.38013074, 30]"
4408,0.955875197293981,5,5,5,5.5,12.926735112612056,6.157999009283621,2167.166348325066,0.26219042942363996,0.5,1000,1000,"[0.69039098, 30]"
4409,1.057988394751294,5,5,5,5.5,4.979555018104727,5.017997492825508,0.032488811928561116,0.029204451586117227,0.5,1000,1000,"[0.24783128, 30]"
4410,0.9784644130913721,5,5,5,5.1,4.280172454692034,4.884187428240918,0.1308432205331411,0.12452239977460258,0.1,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4411,1.0209716654543035,5,5,5,5.1,5.108352523013186,5.004442443145001,0.01414548803136962,0.014061202008472563,0.1,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4412,1.1285944701654014,5,5,5,5.1,5.0051639222046225,5.000296981919116,0.015260945130091061,0.015254213303637106,0.1,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4413,1.027448406229063,5,5,5,5.1,5.117838090981007,4.974989191337476,0.030161346271468336,0.029957042538236625,0.1,1000,1000,"[6.2921917, 30]"
4414,1.1520770354495442,5,5,5,5.1,5.107863083581766,4.992665999931316,0.0308313970114928,0.030622890150509854,0.1,1000,1000,"[6.10200123, 30]"
4415,1.0197078025010542,5,5,5,5.1,5.092543978978736,5.040491594702676,0.027888115272115953,0.02770710765903797,0.1,1000,1000,"[2.83989113, 30]"
4416,1.0386510409897804,5,5,5,5.1,5.1126712152656975,5.004661033803625,0.030277582030504194,0.030120306763736743,0.1,1000,1000,"[1.9042865, 30]"
4417,1.093763596772739,5,5,5,5.1,12.065818298805702,-2.2660196289219807,2110.2716661387067,3274.0276263519877,0.1,1000,1000,"[6.36944641, 30]"
4418,1.019347243733687,5,5,5,5.1,4.989378268700486,5.003074923580519,0.031226120136312714,0.031165078697057803,0.1,1000,1000,"[5.79621597, 30]"
4419,1.2238585676532523,5,5,5,5.1,5.003124792073934,4.99625145839825,0.03257096014564685,0.03251490632129262,0.1,1000,1000,"[4.79305406, 30]"
4420,1.109471843066579,5,5,5,5.1,4.388976001333035,4.984075716425949,0.2367893883104198,0.22330173679011395,0.1,1000,1000,"[3.34108026, 30]"
4421,1.0723243659344546,5,5,5,5.1,5.007091534165107,4.9965611202638325,0.03225429345850715,0.03215772440111489,0.1,1000,1000,"[2.52700119, 30]"
4422,1.058956859670371,5,5,5,5.1,5.665486016992338,5.149250385972927,0.30473949272865614,0.2883853508475364,0.1,1000,1000,"[1.38013074, 30]"
4423,0.982802464903742,5,5,5,5.1,3.6284878890844814,-1.3840468642174037,0.404931639365618,447.1652019161979,0.1,1000,1000,"[0.69039098, 30]"
4424,1.1430427518797863,5,5,5,5.1,5.014230269827037,5.006925966362278,0.030608837372433216,0.03054102662485998,0.1,1000,1000,"[0.24783128, 30]"
4425,4.257839482680128,5,5,5,7.0,7.158102208399067,4.993275417318197,0.04277193322621772,0.037369756234134646,2.0,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4426,1.0945272253565081,5,5,5,7.0,6.963184080320373,4.997349696638394,0.014163064693915066,0.011872865589273904,2.0,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
4427,1.1728611807027605,5,5,5,7.0,5.023007108965384,4.997996423234771,0.014284747925521932,0.012054317809772508,2.0,1000,1000,"[0.24783128, 2.52700119, 4.79305406, 5.79621597]"
4428,1.007595068629624,5,5,5,7.0,6.947777913784467,4.997678653000839,0.026524830709599104,0.02221515509224792,2.0,1000,1000,"[6.2921917, 30]"
4429,0.9623142975095113,5,5,5,7.0,6.975762351247523,4.9730053228756,0.02798890048111735,0.023695166042403373,2.0,1000,1000,"[6.10200123, 30]"
4430,1.0841181375103393,5,5,5,7.0,6.909141465627413,5.029032850354254,0.0324471226760461,0.02677619280408905,2.0,1000,1000,"[2.83989113, 30]"
4431,1.010239425973193,5,5,5,7.0,7.010112627168683,4.990919492437846,0.02809986351072044,0.02400458539006376,2.0,1000,1000,"[1.9042865, 30]"
4432,2.924694306231353,5,5,5,7.0,7.146874936312728,4.989057438308865,0.061162275200494554,0.05371059304212488,2.0,1000,1000,"[6.36944641, 30]"
4433,1.009023444896675,5,5,5,7.0,5.062222405566845,5.005888957217635,0.0282693339360975,0.023476482425811608,2.0,1000,1000,"[5.79621597, 30]"
4434,1.0668203850606794,5,5,5,7.0,5.007757975066462,4.999288458051425,0.030877304432570526,0.026105440286696147,2.0,1000,1000,"[4.79305406, 30]"
4435,3.0949793859844057,5,5,5,7.0,7.1889827758162665,4.9886187937388,0.06832079419458684,0.06028667199958125,2.0,1000,1000,"[3.34108026, 30]"
4436,1.0947567694250222,5,5,5,7.0,5.0369361619769535,5.008316758784235,0.029158527993809323,0.024377300370591885,2.0,1000,1000,"[2.52700119, 30]"
4437,1.0844717686369565,5,5,5,7.0,5.117794998950929,3.4376341680269693,0.8107460754376311,0.6647946204352214,2.0,1000,1000,"[1.38013074, 30]"
4438,2.9980188373017556,5,5,5,7.0,7.156080650694246,5.003221545568917,0.06349174173808848,0.0557727549886177,2.0,1000,1000,"[0.69039098, 30]"
4439,1.0323409925528964,5,5,5,7.0,5.001222688756807,4.981950150262665,0.027545417882511546,0.02325776148003765,2.0,1000,1000,"[0.24783128, 30]"
4440,6.120655532718245,5,5,5,6.5,6.727877568258911,5.006119178202893,0.047055826011145316,0.040276742587172384,1.5,1000,1000,"[0.69039098, 1.38013074, 3.34108026, 6.36944641]"
4441,1.1043239508682923,5,5,5,6.5,6.456056686600206,4.997141287474243,0.014962839382379797,0.011954080579143253,1.5,1000,1000,"[1.9042865, 2.83989113, 6.10200123, 6.2921917]"
