,x values,y values,sigma,x std. from fit,y std. from fit,sigma std. from fit
175,4.961298482799308,4.813516581406624,1.0157191054704153,0.016980593628558437,0.01697304090544671,0.01194709820950506
176,5.190260756169978,4.937099493953269,1.0070664382956587,0.015553552857989303,0.015561279674223273,0.010943644121739477
177,4.94660915257328,5.159166309083702,1.0057663733154925,0.013298845048753326,0.01329394413748414,0.009344687996044949
178,4.9053613639695595,5.163443519991893,1.015158313209883,0.017322213242930585,0.01731805453852927,0.012188761060736322
179,5.1319307511320815,4.898370560703707,1.0048902906762467,0.01755333011465468,0.017555400837187984,0.012336453633745047
180,4.977760997578626,4.829666787034321,1.004166007245449,0.01411390123047914,0.014107143770647626,0.009915937363129883
181,5.101769464903397,4.876738786383795,1.006354422864793,0.01494068687892769,0.0149395048187378,0.010499067939061265
182,5.165110859972081,5.070237834976676,1.0110122009089038,0.016050868318344604,0.016056151815992233,0.011290875029910098
183,5.1707617097197,5.098958738312737,1.0151702290183593,0.016332215452695652,0.016336445103669703,0.011497285069481587
184,5.036495286504435,5.177620100388436,1.0103561123510612,0.015010844116033784,0.015004094495407221,0.010554564216537754
185,5.0024967613404,5.176039813009525,1.0174783232406646,0.01589152603209686,0.015885037144762963,0.011179140280375088
186,5.175375922040846,4.964379872910958,1.015772284119348,0.01639558614969665,0.016402135885892333,0.01153767350126151
187,5.154763152846319,4.905326953525786,1.0196373750577497,0.01665521783749552,0.01665836059720934,0.011724019300072873
188,4.836415950049342,5.027985705488922,1.0024711722268864,0.01416735098480375,0.014173761090737197,0.009955140138549633
189,4.935651060220141,5.155573839469161,1.0095862511286584,0.014692950999288879,0.01468843831280335,0.010328492337895024
190,4.957130494493515,5.177756064171014,1.004794872926598,0.015595412186713831,0.015587803823264114,0.010960485315374633
191,4.860562353370794,4.8756350032723015,1.0085226472798858,0.015878977204327734,0.01587994072098747,0.011168835586842613
192,4.995954972644955,4.8002631046844515,1.0056412396753773,0.01355942903799691,0.013550878301653904,0.009533253377124932
193,5.1317353670011085,5.141879069142675,1.0107755538512697,0.016821180374026957,0.016820501960993734,0.011835186028730956
194,4.854614592790969,4.880792091194581,1.0072997593029804,0.016497765014866862,0.016499544772430045,0.01160346325221101
195,4.986425538750351,4.805460945439933,1.0022878431530213,0.013370043136481628,0.013361543816872712,0.009396252724188325
196,5.112483659027511,5.136956545469276,1.0085731195298049,0.01605817533521095,0.016056663131783715,0.01129127922828348
197,5.129609330843047,4.844832763254541,0.9952679911896782,0.0140229867648385,0.014021058115211706,0.00985534098398858
198,4.988438876558682,4.827982719280037,1.0110468076608528,0.015111427675885743,0.015104815891975263,0.010623766545880767
199,5.046203492659405,4.838750077208852,1.0030255823437626,0.01646082967785382,0.016454069910512226,0.011563069687520479
200,4.991802797591865,5.2070801819555514,1.0095251971921646,0.01442963010956154,0.014420602108936038,0.010150093650837404
201,4.853915906281036,4.913875823829975,1.0100559376213727,0.016509462049140486,0.016512947404509586,0.011609530304361066
202,4.912032353743548,5.153671256511421,1.0070410248896269,0.017114792905810604,0.017110484569530644,0.01203130166566085
203,4.9570126051742,4.834794278562676,1.011246398709065,0.016684906706933813,0.01667861186660976,0.011730360364944068
204,4.86088975229858,5.134022068961369,0.9954396543677371,0.013548474771107304,0.013548833808119625,0.009520029429045286
205,5.002904124617749,5.194400425599877,1.0026348550114987,0.013085799701445638,0.013077498575874917,0.009196610846836378
206,5.102230144487719,4.845194728091018,1.0054651715064142,0.015283688625331473,0.015280355477545277,0.010745223309114649
207,5.051459085121432,5.160837946325084,1.000540539930288,0.015162258432845598,0.015155936760466249,0.01064853687004442
208,5.078750431996659,5.170738687065664,1.0133310572652974,0.016414556383058086,0.016409285501747545,0.011547483830683406
209,4.84010104428919,4.889250894380175,1.0044787229743848,0.015136810864242251,0.015140081031060302,0.010646016089673896
210,5.173076755457001,4.949534017831042,1.009487100194185,0.014291539691495807,0.014297468233841424,0.010052332256726762
211,4.823839883406119,4.977291186492528,1.0112348057653124,0.014236073446715868,0.014242468907372817,0.0100141292251332
212,5.127186403713373,5.128427231223997,1.0113985103457501,0.016433233956310835,0.016433157723756454,0.011559321096268808
213,5.085960943235358,5.163602083874722,1.0076735347350843,0.01591872694041923,0.015913935314256226,0.011192893202726364
